Order_ID,Customer_Name,City,Age,Product,Quantity,Price,Order_Date
8579,  Ramesh  ,Delhi,200,Tablet,,20000,08-02-2024
1619,Rahul,Hyderabad,25,Tablet,5,-5000,32-13-2022
3426,Anita,bengaluru,25,Tablet,1,10000,20-06-2022
1142,Arjun,HYDERABAD,,Camera,5,30000,10-10-2023
5485,  Ramesh  ,Bengaluru,200,Tablet,5,,31-12-2022
8957,Arjun,Chennai,,,1,-5000,22-06-2024
9566,Arjun,Hyderabad,200,Headphones,5,15000,15-02-2022
1973,Rahul,,200,Tablet,1,10000,10-05-2023
2919,Kiran,Bengaluru,200,,,30000,22-07-2022
1632,Anita,Chennai,200,Tablet,1,20000,19-07-2024
2932,Rahul,Hyderabad,200,,3,30000,05-11-2022
9448,Meghana,Chennai,30,Tablet,,,05-07-2024
9472,Anita,Bengaluru,200,Camera,,20000,16-01-2022
3165,Sneha,Delhi,,Mobile,1,10000,17-08-2022
7637,Anita,bengaluru,200,Tablet,5,10000,19-08-2023
3179,Kiran,HYDERABAD,40,Camera,-1,10000,08-07-2022
9269,Kiran,,45,Camera,,,06-10-2022
6939,Meghana,bengaluru,45,,,10000,28-04-2024
1847,Anita,,200,Camera,,20000,28-06-2023
6799,  Ramesh  ,Mumbai,-5,Camera,2,,32-13-2022
3083,,HYDERABAD,25,Camera,-1,30000,16-07-2023
5293,Sneha,Chennai,25,Laptop,-1,20000,01-12-2023
6518,Kiran,,45,Tablet,2,15000,20-03-2022
2129,Sneha,Chennai,,,3,-5000,02-07-2023
8694,  Ramesh  ,Mumbai,,Laptop,1,-5000,21-07-2024
8825,,Hyderabad,30,,1,-5000,20-04-2024
6454,Kiran,Hyderabad,35,Tablet,1,10000,19-09-2022
2627,Sneha,Bengaluru,-5,Headphones,2,-5000,10-06-2022
5052,  Ramesh  ,Chennai,-5,Camera,2,30000,25-05-2024
8126,Arjun,Chennai,-5,Tablet,-1,,08-03-2022
5145,Kiran,Bengaluru,40,Mobile,3,-5000,15-07-2024
5426,Arjun,Hyderabad,200,Headphones,1,30000,24-09-2024
5931,Arjun,Chennai,,Tablet,1,30000,17-05-2022
1288,  Ramesh  ,Mumbai,200,,3,10000,32-13-2022
2230,Kiran,Delhi,45,Headphones,5,-5000,01-08-2024
4009,Anita,Hyderabad,25,,-1,20000,08-07-2024
1685,Anita,Mumbai,200,,5,-5000,32-13-2022
6024,Arjun,,-5,,-1,30000,01-03-2022
8866,,Chennai,35,Headphones,3,15000,09-03-2024
3599,Rahul,bengaluru,30,,-1,20000,01-09-2022
9155,,Bengaluru,200,Tablet,3,-5000,04-06-2022
6747,  Ramesh  ,bengaluru,200,Camera,5,-5000,11-04-2022
9677,Meghana,Mumbai,45,Mobile,5,10000,05-06-2024
3551,Kiran,Chennai,-5,Tablet,1,30000,29-03-2022
7393,,Mumbai,35,Mobile,,-5000,05-01-2023
7855,Meghana,bengaluru,40,Camera,5,-5000,12-07-2024
4241,  Ramesh  ,,40,Laptop,1,-5000,16-03-2023
5876,Meghana,Hyderabad,45,,2,15000,03-06-2022
9148,Meghana,HYDERABAD,25,Laptop,-1,10000,11-04-2024
4072,,Hyderabad,40,,2,20000,17-01-2023
6645,Rahul,,25,Tablet,2,,08-07-2023
5570,Meghana,bengaluru,-5,,2,15000,21-04-2022
1267,  Ramesh  ,bengaluru,45,Laptop,3,20000,01-02-2023
5613,Rahul,Chennai,30,Headphones,1,,20-09-2023
6955,,Chennai,200,Tablet,3,10000,13-10-2022
7312,,Delhi,40,Laptop,,15000,25-09-2023
2164,Arjun,HYDERABAD,40,Headphones,5,-5000,18-03-2023
1233,Sneha,Bengaluru,,Camera,3,-5000,23-12-2023
2525,Meghana,bengaluru,35,Laptop,,10000,13-08-2022
8041,Kiran,Chennai,200,,2,10000,06-01-2022
7773,,Hyderabad,-5,,5,30000,09-04-2023
9800,Meghana,Bengaluru,45,Mobile,-1,15000,02-05-2023
3784,Arjun,Chennai,45,Headphones,,20000,19-04-2023
6285,Meghana,bengaluru,200,Mobile,5,,08-02-2024
2387,,Chennai,,Camera,,30000,05-02-2024
3721,Anita,,-5,Camera,,15000,27-03-2023
9983,Rahul,bengaluru,30,Camera,,-5000,15-09-2024
9750,Kiran,Mumbai,35,,1,,04-12-2022
9508,Rahul,Bengaluru,30,Camera,2,-5000,05-07-2024
7774,,HYDERABAD,,,5,,31-01-2023
4779,Rahul,bengaluru,35,Laptop,1,-5000,13-09-2024
4081,Kiran,,-5,Mobile,5,30000,28-07-2024
3803,Sneha,Mumbai,,Mobile,,-5000,13-11-2022
4061,Kiran,Bengaluru,40,Mobile,1,-5000,24-09-2024
4257,  Ramesh  ,HYDERABAD,25,,2,10000,16-01-2023
7368,Sneha,Delhi,45,Headphones,5,30000,02-07-2023
9038,Kiran,HYDERABAD,35,,,10000,26-05-2022
9553,  Ramesh  ,Bengaluru,40,Laptop,3,10000,09-06-2024
1075,Kiran,HYDERABAD,25,Headphones,1,,32-13-2022
8565,Kiran,HYDERABAD,40,Laptop,3,15000,09-02-2023
9415,Sneha,Mumbai,25,Headphones,,20000,05-02-2024
3222,Anita,Bengaluru,40,Mobile,-1,30000,02-12-2022
2248,,bengaluru,35,Tablet,1,15000,04-06-2024
5433,Kiran,Chennai,35,Laptop,5,15000,29-06-2022
1038,  Ramesh  ,HYDERABAD,25,Camera,5,10000,32-13-2022
4008,  Ramesh  ,Chennai,40,Mobile,5,,01-12-2022
5234,Kiran,Delhi,25,Laptop,5,10000,07-12-2023
9298,Rahul,,-5,Camera,5,,12-07-2024
1160,Rahul,Hyderabad,25,Mobile,5,,02-03-2022
6913,Anita,HYDERABAD,35,Mobile,2,10000,10-08-2024
4923,Meghana,Chennai,25,,1,,16-11-2023
5968,Sneha,bengaluru,,Mobile,,30000,03-07-2024
6043,  Ramesh  ,Bengaluru,200,Tablet,1,30000,10-11-2022
5146,Rahul,Delhi,25,Tablet,5,20000,32-13-2022
8145,Rahul,Mumbai,200,,3,-5000,20-07-2022
8351,  Ramesh  ,bengaluru,,Tablet,2,10000,02-01-2022
9512,Rahul,Bengaluru,40,Camera,-1,10000,09-02-2023
7034,Kiran,,25,,3,20000,32-13-2022
9775,Rahul,bengaluru,30,Laptop,1,15000,32-13-2022
4270,Rahul,,35,Laptop,2,30000,23-02-2022
8382,Meghana,,45,Laptop,-1,20000,10-02-2024
5460,Arjun,Mumbai,25,Mobile,,20000,32-13-2022
6068,Rahul,HYDERABAD,-5,Mobile,5,10000,14-05-2023
5615,  Ramesh  ,Hyderabad,35,Laptop,1,15000,15-04-2022
5399,Sneha,bengaluru,25,Mobile,1,10000,29-10-2022
5538,Arjun,Mumbai,200,Mobile,-1,15000,02-09-2023
5311,Anita,HYDERABAD,35,,2,10000,20-07-2022
1235,Rahul,bengaluru,35,,5,10000,09-04-2023
8737,Rahul,Hyderabad,35,,3,-5000,14-02-2023
7521,Rahul,,30,,1,15000,21-08-2023
5541,Rahul,Chennai,30,Headphones,,20000,05-04-2024
7553,Sneha,Bengaluru,200,Camera,1,20000,10-07-2024
5330,Kiran,,25,Tablet,5,,30-10-2023
5637,Sneha,Hyderabad,-5,,3,10000,17-03-2024
2378,Rahul,Delhi,-5,,3,15000,29-10-2023
2141,Kiran,bengaluru,,Mobile,-1,,28-01-2023
6616,  Ramesh  ,Chennai,40,Tablet,5,,32-13-2022
4416,Meghana,HYDERABAD,30,Tablet,3,15000,25-05-2024
5593,Sneha,Chennai,,Mobile,5,15000,21-06-2024
3114,Sneha,bengaluru,-5,Camera,5,-5000,28-04-2024
1294,,Mumbai,30,Tablet,-1,20000,23-04-2024
9089,Sneha,,200,Mobile,5,,28-09-2022
5581,Rahul,Hyderabad,,,3,15000,19-06-2023
5979,Meghana,Delhi,30,,1,30000,10-06-2022
8210,  Ramesh  ,,200,Laptop,1,,08-11-2022
4880,Arjun,bengaluru,,Headphones,5,-5000,22-02-2022
3717,Sneha,bengaluru,200,Headphones,3,30000,19-09-2023
4956,,Hyderabad,-5,Camera,1,20000,28-04-2024
1292,Anita,Delhi,-5,,3,20000,05-01-2024
6780,Rahul,bengaluru,-5,,2,,32-13-2022
5961,Rahul,,45,Headphones,1,-5000,27-02-2023
6693,Arjun,Delhi,45,Laptop,,30000,22-08-2022
2460,,bengaluru,45,,1,,32-13-2022
3772,Sneha,Chennai,40,Mobile,2,,01-04-2023
4591,Rahul,Bengaluru,25,Camera,1,15000,12-06-2023
4637,Sneha,Bengaluru,-5,,-1,10000,01-04-2023
2478,  Ramesh  ,HYDERABAD,25,Headphones,-1,10000,01-05-2024
6867,  Ramesh  ,Bengaluru,30,Camera,2,-5000,31-12-2022
8031,Rahul,Hyderabad,-5,Tablet,3,-5000,19-03-2022
4802,Rahul,,25,Laptop,1,,25-08-2022
8288,,Delhi,25,Camera,,10000,20-03-2024
3462,Sneha,HYDERABAD,35,Tablet,,10000,04-08-2024
8115,Arjun,Delhi,,Tablet,1,20000,30-05-2024
3079,Anita,,-5,Tablet,-1,15000,16-11-2022
3786,  Ramesh  ,Bengaluru,45,Tablet,3,-5000,01-02-2023
8381,Anita,bengaluru,40,,5,-5000,32-13-2022
8371,Kiran,Mumbai,,,-1,10000,24-03-2023
5108,Meghana,Mumbai,45,,2,-5000,14-02-2024
1858,Rahul,Hyderabad,200,Laptop,1,-5000,04-05-2024
2058,Rahul,,40,Camera,2,15000,09-11-2023
1941,,Bengaluru,25,Tablet,1,10000,22-10-2023
8133,Arjun,bengaluru,-5,Camera,2,,21-07-2023
2377,Anita,,40,Headphones,2,20000,32-13-2022
5922,Anita,,35,Headphones,1,20000,32-13-2022
3047,Meghana,bengaluru,-5,Camera,,10000,02-08-2022
4373,  Ramesh  ,Mumbai,,,,10000,28-03-2022
4744,Rahul,bengaluru,30,Headphones,,10000,08-05-2023
9609,Sneha,Delhi,200,Laptop,-1,30000,27-11-2022
6287,Anita,Hyderabad,200,Laptop,-1,20000,09-06-2024
6104,Meghana,Mumbai,200,Laptop,-1,30000,10-03-2024
7316,,HYDERABAD,200,Tablet,2,15000,11-04-2023
2819,Kiran,,35,Camera,5,15000,12-06-2023
1400,  Ramesh  ,Mumbai,,Camera,1,15000,19-03-2024
3511,Rahul,Chennai,45,Camera,5,15000,12-04-2022
5776,Rahul,Mumbai,,,3,,03-09-2024
6287,Meghana,bengaluru,45,,3,30000,32-13-2022
9741,,Bengaluru,35,Mobile,3,20000,15-05-2023
1207,Arjun,,-5,Camera,1,30000,14-01-2023
6469,Arjun,HYDERABAD,200,Tablet,2,20000,14-08-2023
2792,Rahul,bengaluru,45,Headphones,-1,15000,25-05-2024
6615,Anita,HYDERABAD,30,Headphones,1,-5000,32-13-2022
5992,Meghana,HYDERABAD,40,Headphones,,-5000,09-10-2022
8364,  Ramesh  ,Hyderabad,35,Laptop,5,20000,11-04-2022
1255,Sneha,bengaluru,35,Laptop,5,30000,22-12-2022
2645,Kiran,,200,Camera,1,20000,28-03-2024
7720,,,35,,1,15000,07-12-2023
5402,Rahul,Chennai,25,Tablet,2,20000,32-13-2022
7396,Anita,,40,Tablet,,20000,13-04-2022
7878,Rahul,Delhi,35,,-1,30000,22-09-2023
4415,,Mumbai,,,5,,05-05-2023
9817,  Ramesh  ,Bengaluru,45,Laptop,3,15000,30-03-2024
3886,  Ramesh  ,Bengaluru,35,Tablet,2,-5000,05-04-2023
5704,Sneha,HYDERABAD,,Camera,3,15000,15-01-2023
8313,Sneha,Bengaluru,45,Camera,,15000,12-07-2024
2141,Arjun,Chennai,-5,Laptop,1,20000,03-08-2023
5249,  Ramesh  ,Bengaluru,30,Mobile,5,-5000,02-08-2023
3207,Meghana,Chennai,45,Camera,3,15000,25-06-2023
7794,Rahul,Hyderabad,-5,Headphones,3,,29-03-2023
2466,Kiran,HYDERABAD,,Headphones,-1,30000,09-08-2023
8874,Sneha,Mumbai,45,Mobile,5,10000,27-02-2023
9181,Kiran,Delhi,40,Laptop,1,-5000,32-13-2022
5861,Rahul,bengaluru,35,Mobile,-1,20000,12-06-2022
4085,Sneha,bengaluru,25,Mobile,1,20000,21-06-2022
1596,  Ramesh  ,bengaluru,35,Mobile,1,,11-09-2022
8244,Rahul,Bengaluru,45,,5,,03-02-2023
6738,Anita,Delhi,30,,,,05-10-2022
4374,Kiran,Delhi,,Tablet,5,30000,07-10-2022
5620,,Chennai,-5,Camera,2,10000,22-06-2024
9245,Meghana,Hyderabad,25,Camera,5,10000,02-05-2023
9652,Kiran,Hyderabad,25,Mobile,,15000,07-06-2024
6972,Meghana,,35,Laptop,-1,-5000,06-04-2023
7881,Anita,Chennai,-5,Laptop,5,-5000,25-04-2024
8370,  Ramesh  ,,45,Tablet,2,10000,03-09-2022
9857,  Ramesh  ,Chennai,200,Laptop,,15000,15-01-2024
8833,Sneha,Hyderabad,200,Laptop,,-5000,01-08-2024
1940,Rahul,,35,,-1,-5000,28-07-2022
1632,Anita,Chennai,200,Tablet,1,20000,19-07-2024
1978,Arjun,Bengaluru,25,,,,19-04-2023
7704,Sneha,Mumbai,200,Headphones,,10000,16-05-2022
6147,  Ramesh  ,bengaluru,45,Camera,-1,30000,15-04-2022
5155,  Ramesh  ,Delhi,45,Laptop,3,20000,01-08-2022
8215,Sneha,Mumbai,35,Tablet,3,,04-07-2023
9811,,bengaluru,35,Mobile,5,-5000,21-09-2022
3367,,Delhi,200,Mobile,2,,04-08-2023
1192,Rahul,Hyderabad,25,Headphones,3,30000,19-11-2023
7303,Kiran,Delhi,30,Camera,1,,25-11-2023
9846,Meghana,Chennai,-5,Tablet,,-5000,32-13-2022
1854,Meghana,Bengaluru,200,Tablet,1,30000,30-06-2024
2477,,Hyderabad,-5,,2,,23-08-2022
3604,Rahul,bengaluru,-5,Camera,5,,27-01-2022
1541,Rahul,HYDERABAD,35,,-1,,19-05-2022
5640,,Chennai,,Camera,-1,-5000,12-08-2024
3143,Anita,HYDERABAD,200,,,-5000,30-01-2023
3258,Rahul,Delhi,45,,2,30000,18-07-2023
5355,Rahul,bengaluru,40,Tablet,3,20000,04-04-2023
3558,Anita,Chennai,45,Mobile,-1,10000,08-01-2023
1946,Meghana,Chennai,,Camera,3,,16-05-2023
8977,Arjun,Hyderabad,40,Mobile,,20000,17-10-2022
7052,Sneha,bengaluru,,Mobile,2,15000,07-01-2022
4331,Arjun,Delhi,45,Tablet,-1,30000,23-05-2023
8183,Rahul,Bengaluru,45,Tablet,1,20000,26-02-2023
5021,Arjun,,40,Headphones,,15000,24-07-2023
4561,Kiran,bengaluru,30,Mobile,3,10000,02-05-2024
3513,,bengaluru,200,Headphones,1,-5000,12-04-2022
1846,Arjun,Delhi,200,Camera,-1,30000,01-12-2023
9705,  Ramesh  ,Mumbai,-5,Tablet,5,10000,21-09-2024
3060,Sneha,Mumbai,25,Mobile,1,-5000,08-07-2024
5992,Anita,,,,2,,26-10-2023
1557,,HYDERABAD,25,Camera,2,-5000,27-09-2024
7582,Meghana,Delhi,25,Mobile,,10000,05-08-2023
4697,Meghana,Hyderabad,-5,Laptop,-1,,10-06-2024
9853,Kiran,,30,Tablet,,15000,32-13-2022
8339,Anita,,30,Mobile,3,20000,20-04-2024
9691,Arjun,Chennai,40,Laptop,,10000,32-13-2022
3577,  Ramesh  ,Mumbai,35,Laptop,2,10000,20-04-2024
6237,Sneha,Hyderabad,-5,Laptop,5,-5000,09-08-2022
5000,  Ramesh  ,Bengaluru,25,Tablet,3,30000,17-03-2022
1639,Arjun,,45,Tablet,3,-5000,19-06-2024
4374,Arjun,Bengaluru,-5,Laptop,-1,30000,18-01-2024
3674,Rahul,bengaluru,35,Mobile,1,15000,10-02-2024
1237,Rahul,Mumbai,40,Tablet,2,10000,12-04-2023
9524,,bengaluru,25,,1,15000,15-05-2024
9705,Sneha,Chennai,45,Headphones,5,30000,04-04-2023
1340,,Mumbai,30,Tablet,,,16-03-2022
6138,Meghana,Hyderabad,30,Laptop,3,-5000,16-09-2022
9907,Meghana,bengaluru,45,Camera,1,10000,23-06-2024
3594,Meghana,Hyderabad,35,Mobile,-1,15000,32-13-2022
6398,Meghana,Bengaluru,30,Tablet,2,,32-13-2022
2956,Rahul,bengaluru,200,Headphones,,,16-06-2024
6013,Meghana,,40,Headphones,1,30000,21-09-2023
2184,  Ramesh  ,Hyderabad,25,,5,-5000,12-04-2022
8345,  Ramesh  ,Hyderabad,35,Headphones,3,,17-03-2024
5951,Arjun,bengaluru,,Mobile,5,-5000,27-06-2023
7398,Sneha,bengaluru,-5,Laptop,-1,,26-03-2023
7280,Kiran,HYDERABAD,45,,5,,32-13-2022
3387,Sneha,Delhi,200,Laptop,-1,20000,24-09-2024
6626,  Ramesh  ,Bengaluru,35,Headphones,,10000,29-06-2022
5586,,bengaluru,45,,-1,-5000,07-12-2022
5615,Sneha,Hyderabad,35,Headphones,,20000,29-03-2024
8379,Anita,bengaluru,30,Tablet,3,30000,12-03-2023
3507,  Ramesh  ,Chennai,25,Laptop,1,20000,05-09-2022
2221,Kiran,Bengaluru,30,Mobile,,10000,28-02-2024
6578,Rahul,bengaluru,45,Tablet,-1,-5000,21-10-2022
5971,Kiran,Chennai,-5,Tablet,3,30000,32-13-2022
8105,Rahul,Hyderabad,35,Headphones,5,20000,10-08-2023
5578,Meghana,Chennai,35,Tablet,1,,32-13-2022
8997,Rahul,Hyderabad,40,Mobile,-1,30000,10-05-2023
2682,Meghana,Bengaluru,25,Tablet,,,32-13-2022
3355,  Ramesh  ,Bengaluru,,Mobile,1,30000,25-04-2023
8960,  Ramesh  ,Bengaluru,25,Camera,1,-5000,06-08-2023
8860,  Ramesh  ,HYDERABAD,35,Tablet,5,-5000,23-04-2022
1075,Anita,Delhi,,Tablet,-1,15000,01-03-2022
2946,  Ramesh  ,bengaluru,40,Headphones,3,,30-08-2023
7652,Arjun,HYDERABAD,45,Mobile,,30000,12-02-2022
6416,,Hyderabad,45,Camera,1,,31-07-2024
5669,Kiran,Bengaluru,30,Camera,,-5000,07-01-2022
5452,  Ramesh  ,Hyderabad,25,,1,15000,04-04-2022
1717,Rahul,Hyderabad,45,,2,15000,24-01-2024
6492,,bengaluru,,Tablet,3,-5000,14-08-2024
2864,Meghana,bengaluru,40,Tablet,1,15000,16-07-2023
8851,Arjun,Bengaluru,35,Mobile,-1,,17-09-2022
8264,,,-5,Tablet,-1,,18-11-2023
5320,  Ramesh  ,Chennai,30,Headphones,2,,03-03-2022
4215,Meghana,Bengaluru,200,Laptop,1,,19-11-2022
3113,Sneha,Bengaluru,25,Laptop,1,,31-07-2023
1067,Meghana,Delhi,45,Mobile,5,15000,32-13-2022
3689,Rahul,Bengaluru,35,Laptop,3,30000,13-07-2023
9164,  Ramesh  ,,35,,2,,31-01-2023
6611,Kiran,,-5,Camera,-1,30000,20-06-2023
6591,Sneha,HYDERABAD,-5,Camera,,20000,18-02-2022
6680,,HYDERABAD,40,Camera,-1,15000,28-03-2022
4340,Kiran,Hyderabad,-5,,2,30000,20-07-2024
8204,Rahul,bengaluru,40,Laptop,,20000,21-11-2022
2630,Anita,,25,Headphones,3,30000,06-04-2024
4534,,Delhi,-5,Camera,3,30000,27-10-2022
5033,Anita,Chennai,25,Camera,-1,10000,14-11-2023
5491,,Mumbai,35,Laptop,1,30000,32-13-2022
6372,,bengaluru,45,Laptop,-1,-5000,31-07-2024
4607,,HYDERABAD,40,Camera,3,,06-06-2022
6795,Arjun,Delhi,-5,Tablet,2,20000,17-07-2022
1874,Arjun,Hyderabad,30,Laptop,3,15000,05-07-2022
8951,Kiran,Hyderabad,,Tablet,,20000,09-07-2022
8875,,HYDERABAD,25,,3,10000,22-10-2022
2044,,Chennai,25,Camera,2,30000,07-07-2022
2449,  Ramesh  ,,45,Laptop,,-5000,30-01-2023
2184,Meghana,Bengaluru,40,,,-5000,17-04-2024
1105,,bengaluru,45,Laptop,5,,31-01-2024
1145,Arjun,Delhi,45,Mobile,-1,10000,24-05-2022
1918,  Ramesh  ,Hyderabad,40,Laptop,2,-5000,02-12-2023
4737,,bengaluru,45,,,30000,26-02-2023
5062,  Ramesh  ,,-5,,2,,03-08-2023
2774,Arjun,Chennai,,Tablet,,-5000,05-05-2022
5938,Sneha,Delhi,40,Camera,1,-5000,21-09-2022
7477,,Delhi,200,Headphones,,,23-06-2023
4612,Sneha,,45,Tablet,-1,20000,24-02-2022
5607,Rahul,Mumbai,45,Tablet,-1,15000,09-01-2024
9575,Kiran,Chennai,,Tablet,3,-5000,08-02-2022
2426,Anita,HYDERABAD,45,Laptop,5,,26-06-2024
8331,Meghana,Delhi,35,Laptop,2,30000,29-02-2024
3835,  Ramesh  ,bengaluru,45,,-1,-5000,20-03-2023
1886,Rahul,HYDERABAD,-5,Camera,1,15000,21-01-2023
3950,  Ramesh  ,HYDERABAD,40,Headphones,1,-5000,32-13-2022
4810,Sneha,Hyderabad,40,Mobile,5,30000,24-09-2022
1781,Anita,HYDERABAD,30,Headphones,-1,15000,22-07-2022
6696,Kiran,,45,Camera,,20000,11-01-2022
3654,,Hyderabad,40,Mobile,-1,30000,29-03-2024
8967,Sneha,Hyderabad,200,Headphones,,30000,04-01-2023
6633,Sneha,Hyderabad,-5,,1,10000,05-10-2023
6806,Meghana,Delhi,-5,Camera,,30000,23-10-2022
6207,Arjun,Mumbai,40,,5,30000,30-03-2022
4770,Sneha,bengaluru,-5,Headphones,2,20000,12-03-2023
3665,Rahul,Chennai,,Laptop,,,02-08-2024
7938,Meghana,HYDERABAD,-5,Laptop,-1,-5000,32-13-2022
5408,Kiran,Chennai,45,Tablet,3,,22-05-2024
7906,  Ramesh  ,HYDERABAD,,Mobile,3,30000,27-12-2023
3224,Arjun,Bengaluru,200,Tablet,1,30000,05-07-2022
1557,,HYDERABAD,45,Camera,-1,,30-08-2022
7502,Arjun,Bengaluru,25,,-1,20000,17-11-2022
5180,Arjun,HYDERABAD,25,Headphones,1,10000,10-10-2023
5620,,Hyderabad,35,Tablet,,30000,22-10-2023
4716,,Chennai,25,Laptop,5,-5000,12-03-2023
5362,Rahul,Mumbai,200,Headphones,-1,15000,19-06-2022
6463,Meghana,Delhi,-5,Mobile,2,-5000,09-09-2022
9340,,Chennai,,Laptop,3,,25-10-2022
4112,Sneha,,-5,Laptop,3,15000,28-08-2023
2525,Meghana,,45,Laptop,3,10000,14-07-2023
3276,,Delhi,35,,2,10000,12-08-2024
2129,Anita,Chennai,-5,Tablet,1,15000,18-09-2023
4803,Anita,Delhi,35,Mobile,2,15000,20-06-2023
6310,  Ramesh  ,HYDERABAD,30,Camera,3,15000,16-12-2022
4898,Kiran,Chennai,30,Mobile,-1,30000,14-10-2023
6874,,bengaluru,200,Tablet,3,20000,29-05-2023
9012,,Hyderabad,40,Laptop,3,10000,32-13-2022
7313,Anita,HYDERABAD,-5,,5,15000,32-13-2022
1124,  Ramesh  ,,30,,5,20000,25-05-2024
3833,Arjun,bengaluru,40,,1,10000,11-03-2024
1892,  Ramesh  ,Mumbai,200,Headphones,-1,-5000,20-04-2023
5888,Rahul,Bengaluru,35,Laptop,3,-5000,19-12-2023
1164,  Ramesh  ,Mumbai,45,Tablet,5,10000,04-03-2024
7999,Rahul,HYDERABAD,-5,,-1,30000,15-07-2023
4899,Arjun,Mumbai,200,Tablet,3,15000,03-05-2024
3693,Anita,Chennai,40,Mobile,2,-5000,08-01-2022
2331,,Delhi,200,Mobile,2,10000,04-09-2022
1363,Sneha,HYDERABAD,200,Tablet,5,,05-09-2022
1325,Meghana,Hyderabad,200,Headphones,,10000,18-06-2024
7078,Kiran,Hyderabad,200,,-1,-5000,26-03-2023
5152,Arjun,Bengaluru,200,Headphones,5,,11-01-2022
1988,Sneha,,35,Headphones,,-5000,02-03-2024
2014,Kiran,bengaluru,30,,5,20000,26-02-2022
2245,Arjun,Chennai,,Headphones,-1,20000,17-11-2023
3014,Sneha,Bengaluru,-5,Headphones,,,19-08-2024
3951,Arjun,HYDERABAD,200,Laptop,-1,30000,32-13-2022
2909,Sneha,Mumbai,40,Mobile,2,20000,19-01-2024
2676,Rahul,Mumbai,-5,Laptop,2,15000,14-03-2022
1153,Sneha,Mumbai,30,Laptop,-1,20000,08-11-2022
1694,  Ramesh  ,bengaluru,35,Tablet,2,10000,11-02-2023
4267,Rahul,Mumbai,,Tablet,,-5000,13-12-2022
5025,Arjun,,45,,-1,20000,03-04-2024
7563,Kiran,,-5,Camera,2,-5000,15-03-2022
6660,Sneha,Hyderabad,,Tablet,,,13-08-2022
3409,Meghana,HYDERABAD,40,Camera,5,-5000,06-01-2023
4740,Rahul,,-5,,3,10000,24-03-2024
5576,Rahul,HYDERABAD,35,Mobile,-1,10000,04-05-2024
1203,Kiran,Hyderabad,,Mobile,5,30000,17-06-2023
3176,Rahul,Chennai,40,Mobile,-1,-5000,06-11-2022
4866,Kiran,Hyderabad,30,Tablet,1,10000,06-08-2022
4743,Meghana,bengaluru,200,Mobile,3,30000,09-09-2024
1658,Kiran,,-5,Tablet,-1,30000,32-13-2022
4630,  Ramesh  ,Mumbai,45,Laptop,1,,30-07-2024
2524,Anita,Hyderabad,35,Camera,3,10000,19-09-2022
7770,Meghana,Mumbai,200,Camera,3,-5000,28-03-2023
5131,Rahul,Bengaluru,45,Laptop,1,,08-06-2024
4382,Rahul,Mumbai,25,Laptop,5,20000,10-03-2023
3644,Rahul,Bengaluru,200,Laptop,3,20000,19-06-2022
9445,Kiran,Bengaluru,25,Tablet,,20000,07-10-2022
8013,Anita,Hyderabad,45,Camera,3,,05-05-2022
9785,Arjun,Chennai,35,Headphones,-1,10000,03-09-2023
2448,,Chennai,35,Tablet,5,20000,32-13-2022
2837,Rahul,Hyderabad,-5,Mobile,5,-5000,12-12-2023
9766,Sneha,Delhi,200,Headphones,1,15000,30-09-2023
2649,Anita,Bengaluru,25,Mobile,1,,06-03-2023
6497,Kiran,HYDERABAD,30,Camera,,,24-12-2022
4345,Rahul,HYDERABAD,45,Headphones,5,15000,31-08-2022
5698,Anita,HYDERABAD,40,,-1,10000,14-09-2023
2673,Rahul,Mumbai,30,,5,,26-01-2024
4391,Anita,bengaluru,25,Tablet,1,10000,16-10-2023
2211,Meghana,Hyderabad,35,Tablet,2,15000,10-01-2024
7780,  Ramesh  ,HYDERABAD,200,Tablet,-1,10000,03-02-2023
8804,Sneha,bengaluru,30,Mobile,3,-5000,32-13-2022
7337,Rahul,HYDERABAD,200,Tablet,,30000,26-02-2024
8240,Sneha,Delhi,35,Camera,1,,06-09-2024
6257,Rahul,Chennai,25,Tablet,,30000,14-04-2022
1583,Sneha,Mumbai,200,Tablet,5,,07-05-2022
5167,  Ramesh  ,bengaluru,25,Headphones,1,,26-02-2023
9766,Rahul,Chennai,45,Headphones,1,-5000,32-13-2022
6995,Anita,bengaluru,-5,,5,30000,06-08-2024
1610,,Delhi,40,Camera,5,20000,19-05-2022
8320,Anita,Chennai,,,-1,15000,17-06-2023
6585,Anita,Mumbai,45,Camera,2,10000,31-05-2024
6571,,,35,Mobile,1,30000,02-05-2024
9515,Arjun,Bengaluru,40,Mobile,5,,28-01-2023
4872,,bengaluru,45,Camera,1,10000,14-04-2024
1604,Anita,Bengaluru,40,,2,10000,11-01-2022
3770,  Ramesh  ,,25,Tablet,,-5000,29-10-2022
5616,Anita,Bengaluru,35,,-1,,18-06-2022
7776,,Bengaluru,40,Mobile,,,06-10-2022
2800,Meghana,Hyderabad,,Headphones,-1,10000,10-08-2024
8186,Arjun,Hyderabad,25,Laptop,5,30000,23-08-2024
1005,  Ramesh  ,,-5,Laptop,1,20000,32-13-2022
4557,  Ramesh  ,Mumbai,40,Mobile,2,,08-08-2024
5086,Meghana,HYDERABAD,200,Mobile,-1,-5000,09-05-2024
2469,Sneha,HYDERABAD,45,Tablet,1,,32-13-2022
